visit_date,year,weekday,account_number
2025-07-12T12:20:00Z,2025,Saturday,C3166
2025-07-12T12:21:00Z,2025,Saturday,5385
2025-07-12T12:21:00Z,2025,Saturday,C0519
2025-07-12T12:21:00Z,2025,Saturday,C3991
2025-07-12T12:21:00Z,2025,Saturday,C0073
2025-07-12T12:23:00Z,2025,Saturday,5869
2025-07-12T12:23:00Z,2025,Saturday,C0640
2025-07-12T12:24:00Z,2025,Saturday,C4260
2025-07-12T12:24:00Z,2025,Saturday,C2163
2025-07-12T12:24:00Z,2025,Saturday,C4472
2025-07-12T12:24:00Z,2025,Saturday,C4398
2025-07-12T12:25:00Z,2025,Saturday,C3957
2025-07-12T12:25:00Z,2025,Saturday,5254
2025-07-12T12:25:00Z,2025,Saturday,C4520
2025-07-12T12:26:00Z,2025,Saturday,C4156
2025-07-12T12:27:00Z,2025,Saturday,C4216
2025-07-12T12:27:00Z,2025,Saturday,C3042
2025-07-12T12:27:00Z,2025,Saturday,C2978
2025-07-12T12:28:00Z,2025,Saturday,5094
2025-07-12T12:28:00Z,2025,Saturday,C0314
2025-07-12T12:28:00Z,2025,Saturday,5483
2025-07-12T12:28:00Z,2025,Saturday,5482
2025-07-12T12:29:00Z,2025,Saturday,C2380
2025-07-12T12:29:00Z,2025,Saturday,C2220
2025-07-12T12:30:00Z,2025,Saturday,C4358
2025-07-12T12:30:00Z,2025,Saturday,5412
2025-07-12T12:30:00Z,2025,Saturday,C4359
2025-07-12T12:30:00Z,2025,Saturday,C2230
2025-07-12T12:31:00Z,2025,Saturday,C3100
2025-07-12T12:31:00Z,2025,Saturday,C4082
2025-07-12T12:32:00Z,2025,Saturday,C4407
2025-07-12T12:32:00Z,2025,Saturday,5428
2025-07-12T12:33:00Z,2025,Saturday,C3676
2025-07-12T12:34:00Z,2025,Saturday,C2004
2025-07-12T12:34:00Z,2025,Saturday,C0284
2025-07-12T12:34:00Z,2025,Saturday,C2848
2025-07-12T12:35:00Z,2025,Saturday,C4177
2025-07-12T12:35:00Z,2025,Saturday,5253
2025-07-12T12:35:00Z,2025,Saturday,C3157
2025-07-12T12:36:00Z,2025,Saturday,C1553
2025-07-12T12:36:00Z,2025,Saturday,C0884
2025-07-12T12:37:00Z,2025,Saturday,C3938
2025-07-12T12:38:00Z,2025,Saturday,C3221
2025-07-12T12:38:00Z,2025,Saturday,C4009
2025-07-12T12:38:00Z,2025,Saturday,C2729
2025-07-12T12:39:00Z,2025,Saturday,5387
2025-07-12T12:39:00Z,2025,Saturday,C4239
2025-07-12T12:39:00Z,2025,Saturday,5330
2025-07-12T12:40:00Z,2025,Saturday,5588
2025-07-12T12:40:00Z,2025,Saturday,5826
2025-07-12T12:41:00Z,2025,Saturday,C3109
2025-07-12T12:41:00Z,2025,Saturday,5116
2025-07-12T12:41:00Z,2025,Saturday,C1773
2025-07-12T12:42:00Z,2025,Saturday,C1769
2025-07-12T12:43:00Z,2025,Saturday,5366
2025-07-12T12:43:00Z,2025,Saturday,C2447
2025-07-12T12:43:00Z,2025,Saturday,5236
2025-07-12T12:44:00Z,2025,Saturday,C0568
2025-07-12T12:44:00Z,2025,Saturday,C0634
2025-07-12T12:44:00Z,2025,Saturday,C3213
2025-07-12T12:45:00Z,2025,Saturday,C3324
2025-07-12T12:46:00Z,2025,Saturday,C2673
2025-07-12T12:46:00Z,2025,Saturday,5020
2025-07-12T12:46:00Z,2025,Saturday,5280
2025-07-12T12:47:00Z,2025,Saturday,C0891
2025-07-12T12:47:00Z,2025,Saturday,5290
2025-07-12T12:47:00Z,2025,Saturday,5084
2025-07-12T12:47:00Z,2025,Saturday,5924
2025-07-12T12:48:00Z,2025,Saturday,5291
2025-07-12T12:48:00Z,2025,Saturday,C3887
2025-07-12T12:49:00Z,2025,Saturday,5209
2025-07-12T12:50:00Z,2025,Saturday,C0269
2025-07-12T12:50:00Z,2025,Saturday,C0701
2025-07-12T12:51:00Z,2025,Saturday,C2020
2025-07-12T12:51:00Z,2025,Saturday,C1808
2025-07-12T12:51:00Z,2025,Saturday,C0283
2025-07-12T12:51:00Z,2025,Saturday,C4268
2025-07-12T12:52:00Z,2025,Saturday,C4475
2025-07-12T12:53:00Z,2025,Saturday,C3378
2025-07-12T12:53:00Z,2025,Saturday,5021
2025-07-12T12:54:00Z,2025,Saturday,C2082
2025-07-12T12:54:00Z,2025,Saturday,C4479
2025-07-12T12:54:00Z,2025,Saturday,C4455
2025-07-12T12:54:00Z,2025,Saturday,C1839
2025-07-12T12:54:00Z,2025,Saturday,C4456
2025-07-12T12:55:00Z,2025,Saturday,C2898
2025-07-12T12:56:00Z,2025,Saturday,C0087
2025-07-12T12:56:00Z,2025,Saturday,5304
2025-07-12T12:56:00Z,2025,Saturday,C4248
2025-07-12T12:56:00Z,2025,Saturday,5925
2025-07-12T12:56:00Z,2025,Saturday,C3352
2025-07-12T12:57:00Z,2025,Saturday,C2839
2025-07-12T12:57:00Z,2025,Saturday,C4214
2025-07-12T12:57:00Z,2025,Saturday,C4292
2025-07-12T12:58:00Z,2025,Saturday,C4220
2025-07-12T12:58:00Z,2025,Saturday,C0294
2025-07-12T12:59:00Z,2025,Saturday,C1882
2025-07-12T12:59:00Z,2025,Saturday,C0321
2025-07-12T12:59:00Z,2025,Saturday,C0305
2025-07-12T12:59:00Z,2025,Saturday,C0336
2025-07-12T13:00:00Z,2025,Saturday,C4336
2025-07-12T13:00:00Z,2025,Saturday,C0514
2025-07-12T13:00:00Z,2025,Saturday,C4335
2025-07-12T13:01:00Z,2025,Saturday,5080
2025-07-12T13:01:00Z,2025,Saturday,C1730
2025-07-12T13:01:00Z,2025,Saturday,5213
2025-07-12T13:02:00Z,2025,Saturday,5473
2025-07-12T13:03:00Z,2025,Saturday,C2601
2025-07-12T13:03:00Z,2025,Saturday,C3818
2025-07-12T13:03:00Z,2025,Saturday,C2414
2025-07-12T13:03:00Z,2025,Saturday,C2602
2025-07-12T13:04:00Z,2025,Saturday,C2895
2025-07-12T13:04:00Z,2025,Saturday,5289
2025-07-12T13:05:00Z,2025,Saturday,5288
2025-07-12T13:05:00Z,2025,Saturday,5242
2025-07-12T13:05:00Z,2025,Saturday,C4152
2025-07-12T13:06:00Z,2025,Saturday,C1770
2025-07-12T13:08:00Z,2025,Saturday,C4080
2025-07-12T13:08:00Z,2025,Saturday,C0859
2025-07-12T13:09:00Z,2025,Saturday,C2578
2025-07-12T13:09:00Z,2025,Saturday,5031
2025-07-12T13:10:00Z,2025,Saturday,5235
2025-07-12T13:11:00Z,2025,Saturday,C2875
2025-07-12T13:11:00Z,2025,Saturday,C2783
2025-07-12T13:12:00Z,2025,Saturday,C2171
2025-07-12T13:12:00Z,2025,Saturday,5041
2025-07-12T13:12:00Z,2025,Saturday,C0505
2025-07-12T13:12:00Z,2025,Saturday,C2346
2025-07-12T13:12:00Z,2025,Saturday,C4222
2025-07-12T13:12:00Z,2025,Saturday,C3574
2025-07-12T13:14:00Z,2025,Saturday,C0659
2025-07-12T13:15:00Z,2025,Saturday,C3400
2025-07-12T13:15:00Z,2025,Saturday,C4296
2025-07-12T13:15:00Z,2025,Saturday,C4184
2025-07-12T13:16:00Z,2025,Saturday,C3349
2025-07-12T13:16:00Z,2025,Saturday,C1600
2025-07-12T13:17:00Z,2025,Saturday,C2889
2025-07-12T13:18:00Z,2025,Saturday,C4376
2025-07-12T13:20:00Z,2025,Saturday,5040
2025-07-12T13:20:00Z,2025,Saturday,5108
2025-07-12T13:20:00Z,2025,Saturday,C3851
2025-07-12T13:20:00Z,2025,Saturday,C4020
2025-07-12T13:20:00Z,2025,Saturday,C4022
2025-07-12T13:21:00Z,2025,Saturday,C0052
2025-07-12T13:21:00Z,2025,Saturday,5086
2025-07-12T13:21:00Z,2025,Saturday,5180
2025-07-12T13:22:00Z,2025,Saturday,5926
2025-07-12T13:22:00Z,2025,Saturday,C3677
2025-07-12T13:22:00Z,2025,Saturday,C4510
2025-07-12T13:22:00Z,2025,Saturday,5907
2025-07-12T13:23:00Z,2025,Saturday,C2457
2025-07-12T13:23:00Z,2025,Saturday,C0208
2025-07-12T13:23:00Z,2025,Saturday,C1772
2025-07-12T13:23:00Z,2025,Saturday,C1976
2025-07-12T13:24:00Z,2025,Saturday,C2869
2025-07-12T13:24:00Z,2025,Saturday,C1541
2025-07-12T13:25:00Z,2025,Saturday,C2867
2025-07-12T13:25:00Z,2025,Saturday,C0690
2025-07-12T13:26:00Z,2025,Saturday,C3759
2025-07-12T13:26:00Z,2025,Saturday,C0450
2025-07-12T13:26:00Z,2025,Saturday,5464
2025-07-12T13:27:00Z,2025,Saturday,5043
2025-07-12T13:27:00Z,2025,Saturday,C3049
2025-07-12T13:27:00Z,2025,Saturday,5426
2025-07-12T13:28:00Z,2025,Saturday,C2920
2025-07-12T13:29:00Z,2025,Saturday,C0553
2025-07-12T13:29:00Z,2025,Saturday,C2971
2025-07-12T13:29:00Z,2025,Saturday,C0903
2025-07-12T13:29:00Z,2025,Saturday,C0902
2025-07-12T13:30:00Z,2025,Saturday,5827
2025-07-12T13:31:00Z,2025,Saturday,C3718
2025-07-12T13:32:00Z,2025,Saturday,5900
2025-07-12T13:33:00Z,2025,Saturday,5100
2025-07-12T13:33:00Z,2025,Saturday,5927
2025-07-12T13:34:00Z,2025,Saturday,5014
2025-07-12T13:34:00Z,2025,Saturday,C0984
2025-07-12T13:34:00Z,2025,Saturday,5013
2025-07-12T13:34:00Z,2025,Saturday,C3800
2025-07-12T13:35:00Z,2025,Saturday,5306
2025-07-12T13:36:00Z,2025,Saturday,5164
2025-07-12T13:37:00Z,2025,Saturday,C3568
2025-07-12T13:37:00Z,2025,Saturday,C4526
2025-07-12T13:38:00Z,2025,Saturday,5779
2025-07-12T13:38:00Z,2025,Saturday,C4087
2025-07-12T13:39:00Z,2025,Saturday,5009
2025-07-12T13:40:00Z,2025,Saturday,5257
2025-07-12T13:40:00Z,2025,Saturday,5256
2025-07-12T13:40:00Z,2025,Saturday,C4244
2025-07-12T13:42:00Z,2025,Saturday,C2604
2025-07-12T13:42:00Z,2025,Saturday,C2050
2025-07-12T13:43:00Z,2025,Saturday,C1811
2025-07-12T13:44:00Z,2025,Saturday,5292
2025-07-12T13:44:00Z,2025,Saturday,C3732
2025-07-12T13:44:00Z,2025,Saturday,C0402
2025-07-12T13:45:00Z,2025,Saturday,C3757
2025-07-12T13:45:00Z,2025,Saturday,C0566
2025-07-12T13:45:00Z,2025,Saturday,C3314
2025-07-12T13:45:00Z,2025,Saturday,C3300
2025-07-12T13:47:00Z,2025,Saturday,C3993
2025-07-12T13:48:00Z,2025,Saturday,C4000
2025-07-12T13:48:00Z,2025,Saturday,C3125
2025-07-12T13:49:00Z,2025,Saturday,C3126
2025-07-12T13:49:00Z,2025,Saturday,C4506
2025-07-12T13:49:00Z,2025,Saturday,5245
2025-07-12T13:50:00Z,2025,Saturday,C2885
2025-07-12T13:50:00Z,2025,Saturday,5024
2025-07-12T13:50:00Z,2025,Saturday,5042
2025-07-12T13:51:00Z,2025,Saturday,5163
2025-07-12T13:51:00Z,2025,Saturday,C3210
2025-07-12T13:52:00Z,2025,Saturday,5231
2025-07-12T13:55:00Z,2025,Saturday,C3795
2025-07-12T13:56:00Z,2025,Saturday,C1771
2025-07-12T13:57:00Z,2025,Saturday,C1875
2025-07-12T13:57:00Z,2025,Saturday,C3029
2025-07-12T13:57:00Z,2025,Saturday,5611
2025-07-12T13:58:00Z,2025,Saturday,C4085
2025-07-12T13:58:00Z,2025,Saturday,C1702
2025-07-12T13:59:00Z,2025,Saturday,C4043
2025-07-12T13:59:00Z,2025,Saturday,C0384
2025-07-12T14:00:00Z,2025,Saturday,C2622
2025-07-12T14:01:00Z,2025,Saturday,C1993
2025-07-12T14:01:00Z,2025,Saturday,C1841
2025-07-12T14:01:00Z,2025,Saturday,C2727
2025-07-12T14:02:00Z,2025,Saturday,5179
2025-07-12T14:02:00Z,2025,Saturday,C4395
2025-07-12T14:03:00Z,2025,Saturday,C2333
2025-07-12T18:41:00Z,2025,Saturday,C3337
2025-07-12T18:41:00Z,2025,Saturday,C1781
2025-07-18T08:54:00Z,2025,Friday,C1707
2025-07-18T08:54:00Z,2025,Friday,5298
2025-07-18T08:55:00Z,2025,Friday,5371
2025-07-18T08:56:00Z,2025,Friday,C0341
2025-07-18T08:56:00Z,2025,Friday,C4332
2025-07-18T08:57:00Z,2025,Friday,C4042
2025-07-18T08:57:00Z,2025,Friday,C4132
2025-07-18T08:57:00Z,2025,Friday,5250
2025-07-18T08:58:00Z,2025,Friday,5157
2025-07-18T08:58:00Z,2025,Friday,C4480
2025-07-18T08:58:00Z,2025,Friday,C3802
2025-07-18T09:00:00Z,2025,Friday,C0237
2025-07-18T09:00:00Z,2025,Friday,C3320
2025-07-18T09:01:00Z,2025,Friday,C0567
2025-07-18T09:01:00Z,2025,Friday,C0126
2025-07-18T09:02:00Z,2025,Friday,C4206
2025-07-18T09:02:00Z,2025,Friday,C3333
2025-07-18T09:02:00Z,2025,Friday,C4083
2025-07-18T09:04:00Z,2025,Friday,C3946
2025-07-18T09:04:00Z,2025,Friday,5151
2025-07-18T09:05:00Z,2025,Friday,C4320
2025-07-18T09:05:00Z,2025,Friday,C4372
2025-07-18T09:05:00Z,2025,Friday,C0230
2025-07-18T09:06:00Z,2025,Friday,C2076
2025-07-18T09:07:00Z,2025,Friday,C2098
2025-07-18T09:07:00Z,2025,Friday,C0004
2025-07-18T09:07:00Z,2025,Friday,C3996
2025-07-18T09:07:00Z,2025,Friday,C0381
2025-07-18T09:08:00Z,2025,Friday,5238
2025-07-18T09:08:00Z,2025,Friday,C4321
2025-07-18T09:08:00Z,2025,Friday,C4322
2025-07-18T09:09:00Z,2025,Friday,C2547
2025-07-18T09:09:00Z,2025,Friday,C2305
2025-07-18T09:09:00Z,2025,Friday,C0065
2025-07-18T09:10:00Z,2025,Friday,C3565
2025-07-18T09:10:00Z,2025,Friday,C2176
2025-07-18T09:10:00Z,2025,Friday,C2194
2025-07-18T09:11:00Z,2025,Friday,C3236
2025-07-18T09:12:00Z,2025,Friday,C3815
2025-07-18T09:12:00Z,2025,Friday,C1785
2025-07-18T09:13:00Z,2025,Friday,C3758
2025-07-18T09:13:00Z,2025,Friday,C4232
2025-07-18T09:14:00Z,2025,Friday,5279
2025-07-18T09:14:00Z,2025,Friday,5905
2025-07-18T09:14:00Z,2025,Friday,C2357
2025-07-18T09:15:00Z,2025,Friday,C3327
2025-07-18T09:15:00Z,2025,Friday,C3357
2025-07-18T09:15:00Z,2025,Friday,C3350
2025-07-18T09:16:00Z,2025,Friday,C0950
2025-07-18T09:16:00Z,2025,Friday,C4486
2025-07-18T09:17:00Z,2025,Friday,5166
2025-07-18T09:18:00Z,2025,Friday,C1765
2025-07-18T09:18:00Z,2025,Friday,C1761
2025-07-18T09:19:00Z,2025,Friday,C0662
2025-07-18T09:19:00Z,2025,Friday,C4373
2025-07-18T09:19:00Z,2025,Friday,C2189
2025-07-18T09:20:00Z,2025,Friday,C3113
2025-07-18T09:20:00Z,2025,Friday,C4245
2025-07-18T09:20:00Z,2025,Friday,5087
2025-07-18T09:21:00Z,2025,Friday,C4259
2025-07-18T09:21:00Z,2025,Friday,C4511
2025-07-18T09:22:00Z,2025,Friday,C0303
2025-07-18T09:22:00Z,2025,Friday,C3726
2025-07-18T09:22:00Z,2025,Friday,C3725
2025-07-18T09:23:00Z,2025,Friday,5868
2025-07-18T09:23:00Z,2025,Friday,C2347
2025-07-18T09:24:00Z,2025,Friday,5589
2025-07-18T09:24:00Z,2025,Friday,C1813
2025-07-18T09:24:00Z,2025,Friday,C3793
2025-07-18T09:25:00Z,2025,Friday,C3346
2025-07-18T09:25:00Z,2025,Friday,C2717
2025-07-18T09:25:00Z,2025,Friday,C4021
2025-07-18T09:26:00Z,2025,Friday,C2365
2025-07-18T09:26:00Z,2025,Friday,C2252
2025-07-18T09:26:00Z,2025,Friday,C3719
2025-07-18T09:27:00Z,2025,Friday,C3128
2025-07-18T09:27:00Z,2025,Friday,C3043
2025-07-18T09:28:00Z,2025,Friday,C3047
2025-07-18T09:28:00Z,2025,Friday,5214
2025-07-18T09:29:00Z,2025,Friday,C3666
2025-07-18T09:29:00Z,2025,Friday,C3198
2025-07-18T09:29:00Z,2025,Friday,5575
2025-07-18T09:30:00Z,2025,Friday,C3538
2025-07-18T09:30:00Z,2025,Friday,C0043
2025-07-18T09:31:00Z,2025,Friday,5410
2025-07-18T09:31:00Z,2025,Friday,C0053
2025-07-18T09:32:00Z,2025,Friday,C2730
2025-07-18T09:33:00Z,2025,Friday,C1759
2025-07-18T09:34:00Z,2025,Friday,C4304
2025-07-18T09:34:00Z,2025,Friday,5378
2025-07-18T09:34:00Z,2025,Friday,5377
2025-07-18T09:35:00Z,2025,Friday,5909
2025-07-18T09:35:00Z,2025,Friday,C1977
2025-07-18T09:35:00Z,2025,Friday,C4049
2025-07-18T09:35:00Z,2025,Friday,C2049
2025-07-18T09:37:00Z,2025,Friday,C3331
2025-07-18T09:37:00Z,2025,Friday,C2158
2025-07-18T09:37:00Z,2025,Friday,C2926
2025-07-18T09:37:00Z,2025,Friday,C3353
2025-07-18T09:38:00Z,2025,Friday,C4531
2025-07-18T09:38:00Z,2025,Friday,C4406
2025-07-18T09:38:00Z,2025,Friday,C1823
2025-07-18T09:39:00Z,2025,Friday,5028
2025-07-18T09:39:00Z,2025,Friday,5590
2025-07-18T09:40:00Z,2025,Friday,5632
2025-07-18T09:40:00Z,2025,Friday,C3117
2025-07-18T09:40:00Z,2025,Friday,C0051
2025-07-18T09:40:00Z,2025,Friday,5303
2025-07-18T09:41:00Z,2025,Friday,C0509
2025-07-18T09:41:00Z,2025,Friday,C0636
2025-07-18T09:41:00Z,2025,Friday,C0586
2025-07-18T09:43:00Z,2025,Friday,C4172
2025-07-18T09:43:00Z,2025,Friday,C1734
2025-07-18T09:44:00Z,2025,Friday,C4533
2025-07-18T09:45:00Z,2025,Friday,C0672
2025-07-18T09:45:00Z,2025,Friday,C3796
2025-07-18T09:45:00Z,2025,Friday,C3801
2025-07-18T09:46:00Z,2025,Friday,C1997
2025-07-18T09:48:00Z,2025,Friday,5436
2025-07-18T09:48:00Z,2025,Friday,5093
2025-07-18T09:48:00Z,2025,Friday,C4179
2025-07-18T09:48:00Z,2025,Friday,C2834
2025-07-18T09:48:00Z,2025,Friday,C0309
2025-07-18T09:49:00Z,2025,Friday,5409
2025-07-18T09:49:00Z,2025,Friday,C1498
2025-07-18T09:50:00Z,2025,Friday,C2699
2025-07-18T09:51:00Z,2025,Friday,C3116
2025-07-18T09:51:00Z,2025,Friday,C2442
2025-07-18T09:51:00Z,2025,Friday,5413
2025-07-18T09:51:00Z,2025,Friday,C4003
2025-07-18T09:51:00Z,2025,Friday,C0434
2025-07-18T09:51:00Z,2025,Friday,C0431
2025-07-18T09:52:00Z,2025,Friday,5484
2025-07-18T09:52:00Z,2025,Friday,C3534
2025-07-18T09:52:00Z,2025,Friday,C3301
2025-07-18T09:52:00Z,2025,Friday,5485
2025-07-18T09:53:00Z,2025,Friday,5282
2025-07-18T09:53:00Z,2025,Friday,5029
2025-07-18T09:53:00Z,2025,Friday,C2188
2025-07-18T09:54:00Z,2025,Friday,5183
2025-07-18T09:54:00Z,2025,Friday,C4528
2025-07-18T09:55:00Z,2025,Friday,C2919
2025-07-18T09:55:00Z,2025,Friday,C4208
2025-07-18T09:55:00Z,2025,Friday,C0612
2025-07-18T09:56:00Z,2025,Friday,C0887
2025-07-18T09:57:00Z,2025,Friday,5023
2025-07-18T09:57:00Z,2025,Friday,5595
2025-07-18T09:58:00Z,2025,Friday,C3727
2025-07-18T09:58:00Z,2025,Friday,5574
2025-07-18T09:59:00Z,2025,Friday,C4146
2025-07-18T09:59:00Z,2025,Friday,C1253
2025-07-18T10:00:00Z,2025,Friday,C3374
2025-07-18T10:00:00Z,2025,Friday,C4263
2025-07-18T10:01:00Z,2025,Friday,C0678
2025-07-18T10:01:00Z,2025,Friday,C4534
2025-07-18T10:02:00Z,2025,Friday,C3335
2025-07-18T10:02:00Z,2025,Friday,5340
2025-07-18T10:02:00Z,2025,Friday,C1490
2025-07-18T10:03:00Z,2025,Friday,5045
2025-07-18T10:05:00Z,2025,Friday,C2444
2025-07-18T10:05:00Z,2025,Friday,C0948
2025-07-18T10:05:00Z,2025,Friday,C2416
2025-07-18T10:06:00Z,2025,Friday,C1776
2025-07-18T10:06:00Z,2025,Friday,C1780
2025-07-18T10:06:00Z,2025,Friday,C1818
2025-07-18T10:07:00Z,2025,Friday,5866
2025-07-18T10:07:00Z,2025,Friday,5075
2025-07-18T10:07:00Z,2025,Friday,C3312
2025-07-18T10:08:00Z,2025,Friday,C3895
2025-07-18T10:08:00Z,2025,Friday,C0406
2025-07-18T10:08:00Z,2025,Friday,C0201
2025-07-18T10:09:00Z,2025,Friday,C3108
2025-07-18T10:09:00Z,2025,Friday,C1741
2025-07-18T10:09:00Z,2025,Friday,C2091
2025-07-18T10:09:00Z,2025,Friday,5372
2025-07-18T10:10:00Z,2025,Friday,5415
2025-07-18T10:11:00Z,2025,Friday,5363
2025-07-18T10:11:00Z,2025,Friday,C4218
2025-07-18T10:11:00Z,2025,Friday,C2625
2025-07-18T10:13:00Z,2025,Friday,C3894
2025-07-18T10:13:00Z,2025,Friday,C3958
2025-07-18T10:13:00Z,2025,Friday,C4334
2025-07-18T10:14:00Z,2025,Friday,C0394
2025-07-18T10:16:00Z,2025,Friday,C4257
2025-07-18T10:16:00Z,2025,Friday,C4327
2025-07-18T10:17:00Z,2025,Friday,5258
2025-07-18T10:17:00Z,2025,Friday,C3033
2025-07-18T10:18:00Z,2025,Friday,C4299
2025-07-18T10:18:00Z,2025,Friday,C4302
2025-07-18T10:19:00Z,2025,Friday,5034
2025-07-18T10:20:00Z,2025,Friday,C1874
2025-07-18T10:20:00Z,2025,Friday,C2059
2025-07-18T10:20:00Z,2025,Friday,5295
2025-07-18T10:20:00Z,2025,Friday,C4367
2025-07-18T10:21:00Z,2025,Friday,C1622
2025-07-18T10:22:00Z,2025,Friday,5300
2025-07-18T10:22:00Z,2025,Friday,C2172
2025-07-18T10:22:00Z,2025,Friday,C4252
2025-07-18T10:23:00Z,2025,Friday,C0625
2025-07-18T10:23:00Z,2025,Friday,C0546
2025-07-18T10:23:00Z,2025,Friday,C3068
2025-07-18T10:24:00Z,2025,Friday,C4046
2025-07-18T10:25:00Z,2025,Friday,5155
2025-07-18T10:26:00Z,2025,Friday,C0302
2025-07-18T10:26:00Z,2025,Friday,5299
2025-07-18T10:30:00Z,2025,Friday,5159
2025-07-18T10:32:00Z,2025,Friday,C2574
2025-07-18T10:33:00Z,2025,Friday,C2888
2025-07-18T10:33:00Z,2025,Friday,5386
2025-07-18T10:33:00Z,2025,Friday,C1724
2025-07-18T10:34:00Z,2025,Friday,C2030
2025-07-18T10:35:00Z,2025,Friday,C2618
2025-07-18T10:36:00Z,2025,Friday,C3919
2025-07-18T10:37:00Z,2025,Friday,C4484
2025-07-18T10:37:00Z,2025,Friday,C3336
2025-07-18T10:38:00Z,2025,Friday,5908
2025-07-18T10:39:00Z,2025,Friday,C4023
2025-07-18T10:39:00Z,2025,Friday,C2972
2025-07-18T10:39:00Z,2025,Friday,C2555
2025-07-18T10:40:00Z,2025,Friday,C3921
2025-07-18T10:45:00Z,2025,Friday,C4508
2025-07-18T10:47:00Z,2025,Friday,C4173
2025-07-18T10:48:00Z,2025,Friday,C4084
2025-07-18T10:49:00Z,2025,Friday,5362
2025-07-18T10:50:00Z,2025,Friday,C0868
2025-07-18T10:51:00Z,2025,Friday,C0971
2025-07-18T10:51:00Z,2025,Friday,C0974
2025-07-18T10:51:00Z,2025,Friday,C3360
2025-07-18T10:53:00Z,2025,Friday,C0103
2025-07-18T10:55:00Z,2025,Friday,C3323
2025-07-18T11:37:00Z,2025,Friday,C4518
2025-07-18T11:37:00Z,2025,Friday,C1489
2025-07-18T11:38:00Z,2025,Friday,C3403
2025-07-25T06:32:00Z,2025,Friday,C0711
2025-08-09T11:45:00Z,2025,Saturday,C1777
2025-08-09T11:46:00Z,2025,Saturday,C1982
2025-08-09T11:46:00Z,2025,Saturday,C3124
2025-08-09T11:47:00Z,2025,Saturday,5009
2025-08-09T11:47:00Z,2025,Saturday,C3320
2025-08-09T11:47:00Z,2025,Saturday,C2324
2025-08-09T11:48:00Z,2025,Saturday,C4463
2025-08-09T11:49:00Z,2025,Saturday,C4508
2025-08-09T11:49:00Z,2025,Saturday,5923
2025-08-09T11:50:00Z,2025,Saturday,5290
2025-08-09T11:50:00Z,2025,Saturday,5291
2025-08-09T11:50:00Z,2025,Saturday,5152
2025-08-09T11:51:00Z,2025,Saturday,5006
2025-08-09T11:51:00Z,2025,Saturday,C3563
2025-08-09T11:53:00Z,2025,Saturday,5483
2025-08-09T11:53:00Z,2025,Saturday,5482
2025-08-09T11:53:00Z,2025,Saturday,C4356
2025-08-09T11:54:00Z,2025,Saturday,C4256
2025-08-09T11:54:00Z,2025,Saturday,C4258
2025-08-09T11:55:00Z,2025,Saturday,5185
2025-08-09T11:55:00Z,2025,Saturday,5946
2025-08-09T11:55:00Z,2025,Saturday,C4252
2025-08-09T11:56:00Z,2025,Saturday,C2172
2025-08-09T11:56:00Z,2025,Saturday,C4257
2025-08-09T11:57:00Z,2025,Saturday,C4511
2025-08-09T11:57:00Z,2025,Saturday,C2552
2025-08-09T11:58:00Z,2025,Saturday,C2673
2025-08-09T11:58:00Z,2025,Saturday,5927
2025-08-09T11:59:00Z,2025,Saturday,C4046
2025-08-09T11:59:00Z,2025,Saturday,C3311
2025-08-09T11:59:00Z,2025,Saturday,C3676
2025-08-09T12:00:00Z,2025,Saturday,C2983
2025-08-09T12:00:00Z,2025,Saturday,5108
2025-08-09T12:00:00Z,2025,Saturday,C4376
2025-08-09T12:00:00Z,2025,Saturday,C3996
2025-08-09T12:01:00Z,2025,Saturday,C2784
2025-08-09T12:02:00Z,2025,Saturday,C1781
2025-08-09T12:02:00Z,2025,Saturday,C3571
2025-08-09T12:02:00Z,2025,Saturday,C3033
2025-08-09T12:02:00Z,2025,Saturday,5258
2025-08-09T12:04:00Z,2025,Saturday,5094
2025-08-09T12:04:00Z,2025,Saturday,C3163
2025-08-09T12:04:00Z,2025,Saturday,C1761
2025-08-09T12:05:00Z,2025,Saturday,C0891
2025-08-09T12:05:00Z,2025,Saturday,5209
2025-08-09T12:05:00Z,2025,Saturday,5212
2025-08-09T12:06:00Z,2025,Saturday,C0032
2025-08-09T12:06:00Z,2025,Saturday,C1100
2025-08-09T12:06:00Z,2025,Saturday,C4519
2025-08-09T12:07:00Z,2025,Saturday,C2889
2025-08-09T12:08:00Z,2025,Saturday,5484
2025-08-09T12:08:00Z,2025,Saturday,5485
2025-08-09T12:08:00Z,2025,Saturday,5175
2025-08-09T12:09:00Z,2025,Saturday,C4022
2025-08-09T12:09:00Z,2025,Saturday,C4020
2025-08-09T12:10:00Z,2025,Saturday,C0435
2025-08-09T12:10:00Z,2025,Saturday,C0336
2025-08-09T12:10:00Z,2025,Saturday,C0101
2025-08-09T12:11:00Z,2025,Saturday,C1780
2025-08-09T12:11:00Z,2025,Saturday,C4358
2025-08-09T12:12:00Z,2025,Saturday,C4359
2025-08-09T12:12:00Z,2025,Saturday,C4082
2025-08-09T12:12:00Z,2025,Saturday,C2856
2025-08-09T12:13:00Z,2025,Saturday,C3758
2025-08-09T12:14:00Z,2025,Saturday,C4006
2025-08-09T12:14:00Z,2025,Saturday,C3760
2025-08-09T12:14:00Z,2025,Saturday,C3887
2025-08-09T12:15:00Z,2025,Saturday,C1732
2025-08-09T12:15:00Z,2025,Saturday,C0305
